File,Timestamp,Component,Prob,Status,dB,OCSVMScore,TopFreq1,TopFreq2,TopFreq3
mast_20250730_143635_786.wav,2025-07-30T14:36:35,mast,0.9,Normal,80.8,0.1,475.0,478.5,707.5
mast_20250730_143636_794.wav,2025-07-30T14:36:36,mast,1.0,Normal,83.8,0.1,801.0,800.5,800.0
mast_20250730_143637_784.wav,2025-07-30T14:36:37,mast,1.0,Normal,85.5,0.0,800.5,801.0,800.0
mast_20250730_143638_794.wav,2025-07-30T14:36:38,mast,1.0,Normal,83.6,0.2,799.5,800.0,799.0
mast_20250730_143639_790.wav,2025-07-30T14:36:39,mast,0.9,Normal,81.0,0.1,710.5,472.0,478.5
mast_20250730_143640_779.wav,2025-07-30T14:36:40,mast,0.9,Normal,81.2,0.1,720.5,717.0,475.0
mast_20250730_143641_786.wav,2025-07-30T14:36:41,mast,1.0,Normal,85.0,0.2,798.5,799.0,798.0
mast_20250730_143642_780.wav,2025-07-30T14:36:42,mast,1.0,Normal,85.1,0.0,798.5,799.0,798.0
mast_20250730_143643_787.wav,2025-07-30T14:36:43,mast,1.0,Normal,81.5,0.2,798.5,797.0,796.5
mast_20250730_143644_792.wav,2025-07-30T14:36:44,mast,0.9,Normal,80.7,0.1,710.5,471.5,707.0
mast_20250730_143645_797.wav,2025-07-30T14:36:45,mast,1.0,Normal,83.1,0.2,801.0,800.5,801.5
mast_20250730_143646_795.wav,2025-07-30T14:36:46,mast,1.0,Normal,85.4,0.1,800.5,801.0,800.0
mast_20250730_143647_805.wav,2025-07-30T14:36:47,mast,1.0,Normal,84.4,0.3,800.0,800.5,799.5
mast_20250730_143648_791.wav,2025-07-30T14:36:48,mast,1.0,Normal,81.7,0.1,710.0,478.5,718.0
mast_20250730_143649_788.wav,2025-07-30T14:36:49,mast,1.0,Normal,81.7,0.1,710.5,478.5,718.0
mast_20250730_143650_790.wav,2025-07-30T14:36:50,mast,1.0,Normal,84.7,0.2,799.0,798.5,799.5
mast_20250730_143651_785.wav,2025-07-30T14:36:51,mast,1.0,Normal,85.3,-0.0,798.5,799.0,798.0
mast_20250730_143652_794.wav,2025-07-30T14:36:52,mast,1.0,Normal,82.2,0.2,798.5,798.0,797.5
mast_20250730_143653_785.wav,2025-07-30T14:36:53,mast,0.9,Normal,80.5,0.1,471.5,720.5,720.0
mast_20250730_143654_776.wav,2025-07-30T14:36:54,mast,1.0,Normal,82.0,0.2,799.5,801.0,800.0
mast_20250730_143655_783.wav,2025-07-30T14:36:55,mast,1.0,Normal,85.5,0.1,800.5,801.0,800.0
mast_20250730_143656_775.wav,2025-07-30T14:36:56,mast,1.0,Normal,85.0,0.2,800.5,800.0,801.0
mast_20250730_143657_788.wav,2025-07-30T14:36:57,mast,1.0,Normal,81.4,0.1,710.0,620.0,711.0
mast_20250730_143658_777.wav,2025-07-30T14:36:58,mast,1.0,Normal,81.4,0.1,471.5,710.5,720.5
mast_20250730_143659_800.wav,2025-07-30T14:36:59,mast,1.0,Normal,84.0,0.2,799.5,800.0,799.0
mast_20250730_143700_794.wav,2025-07-30T14:37:00,mast,1.0,Normal,85.5,-0.0,798.5,799.0,798.0
mast_20250730_143701_799.wav,2025-07-30T14:37:01,mast,1.0,Normal,83.6,0.2,798.5,798.0,799.0
mast_20250730_143702_794.wav,2025-07-30T14:37:02,environment,0.5,Normal,80.9,0.1,710.5,718.0,483.5
mast_20250730_143703_797.wav,2025-07-30T14:37:03,mast,1.0,Normal,81.5,0.2,710.5,764.0,799.0
mast_20250730_143704_791.wav,2025-07-30T14:37:04,mast,1.0,Normal,85.5,-0.1,800.5,801.0,800.0
mast_20250730_143705_785.wav,2025-07-30T14:37:05,mast,1.0,Normal,85.5,0.2,800.5,801.0,800.0
mast_20250730_143706_788.wav,2025-07-30T14:37:06,mast,1.0,Normal,81.4,0.1,790.0,710.5,620.0
mast_20250730_143707_781.wav,2025-07-30T14:37:07,mast,1.0,Normal,80.5,0.1,710.5,639.0,475.0
mast_20250730_143708_795.wav,2025-07-30T14:37:08,mast,1.0,Normal,83.2,0.2,800.5,800.0,799.5
mast_20250730_143709_786.wav,2025-07-30T14:37:09,mast,1.0,Normal,85.4,0.0,798.5,799.0,798.0
mast_20250730_143710_775.wav,2025-07-30T14:37:10,mast,1.0,Normal,83.9,-0.0,798.5,798.0,799.0
mast_20250730_143711_784.wav,2025-07-30T14:37:11,mast,0.8,Normal,80.9,0.1,710.5,712.0,717.5
mast_20250730_143712_774.wav,2025-07-30T14:37:12,mast,0.7,Normal,81.1,0.2,710.5,411.5,475.0
mast_20250730_143713_787.wav,2025-07-30T14:37:13,mast,1.0,Normal,85.0,0.2,800.5,801.0,800.0
mast_20250730_143714_794.wav,2025-07-30T14:37:14,mast,1.0,Normal,85.4,0.1,800.5,801.0,800.0
mast_20250730_143715_802.wav,2025-07-30T14:37:15,mast,1.0,Normal,81.8,0.2,795.5,796.5,794.5
mast_20250730_143716_791.wav,2025-07-30T14:37:16,mast,0.8,Normal,80.9,0.1,720.5,471.5,710.0
mast_20250730_143717_803.wav,2025-07-30T14:37:17,mast,1.0,Normal,82.7,0.2,800.5,801.0,801.5
mast_20250730_143718_794.wav,2025-07-30T14:37:18,mast,1.0,Normal,85.4,0.0,798.5,799.0,798.0
mast_20250730_143719_787.wav,2025-07-30T14:37:19,mast,1.0,Normal,84.6,0.1,798.5,798.0,799.0
mast_20250730_143720_791.wav,2025-07-30T14:37:20,mast,0.8,Normal,81.1,0.2,710.5,711.0,475.0
mast_20250730_143721_783.wav,2025-07-30T14:37:21,mast,0.9,Normal,80.8,0.2,720.5,710.5,471.5
mast_20250730_143722_787.wav,2025-07-30T14:37:22,mast,1.0,Normal,84.8,0.1,800.5,801.0,800.0
mast_20250730_143723_782.wav,2025-07-30T14:37:23,mast,1.0,Normal,85.7,-0.0,800.5,801.0,800.0
mast_20250730_143724_789.wav,2025-07-30T14:37:24,mast,1.0,Normal,83.0,0.2,798.5,798.0,799.0
mast_20250730_143725_786.wav,2025-07-30T14:37:25,mast,0.8,Normal,81.2,0.0,479.0,478.5,578.0
mast_20250730_143726_774.wav,2025-07-30T14:37:26,mast,1.0,Normal,81.9,0.2,801.0,800.5,801.5
mast_20250730_143727_784.wav,2025-07-30T14:37:27,mast,1.0,Normal,85.2,0.1,798.5,799.0,798.0
mast_20250730_143728_772.wav,2025-07-30T14:37:28,mast,1.0,Normal,84.8,0.1,798.5,799.0,798.0
mast_20250730_143729_801.wav,2025-07-30T14:37:29,mast,0.9,Normal,81.0,0.2,710.0,471.5,639.0
mast_20250730_143730_794.wav,2025-07-30T14:37:30,mast,0.9,Normal,80.6,0.2,478.5,596.5,710.5
mast_20250730_143731_799.wav,2025-07-30T14:37:31,mast,1.0,Normal,84.0,0.1,800.5,801.0,800.0
mast_20250730_143732_792.wav,2025-07-30T14:37:32,mast,1.0,Normal,85.5,0.0,800.5,801.0,800.0
mast_20250730_143733_796.wav,2025-07-30T14:37:33,mast,1.0,Normal,83.5,0.2,799.0,799.5,800.0
mast_20250730_143734_791.wav,2025-07-30T14:37:34,mast,0.8,Normal,81.0,0.1,478.5,471.5,429.5
mast_20250730_143735_786.wav,2025-07-30T14:37:35,mast,1.0,Normal,81.5,0.2,710.0,478.5,794.0
mast_20250730_143736_790.wav,2025-07-30T14:37:36,mast,1.0,Normal,85.1,0.1,798.5,799.0,798.0
mast_20250730_143737_785.wav,2025-07-30T14:37:37,mast,1.0,Normal,85.0,0.1,798.5,799.0,798.0
mast_20250730_143738_787.wav,2025-07-30T14:37:38,mast,1.0,Normal,81.4,0.2,798.5,798.0,796.5
mast_20250730_143739_787.wav,2025-07-30T14:37:39,mast,0.8,Normal,81.1,0.1,471.5,620.0,710.0
mast_20250730_143740_772.wav,2025-07-30T14:37:40,mast,1.0,Normal,83.6,0.1,800.5,801.0,800.0
mast_20250730_143741_783.wav,2025-07-30T14:37:41,mast,1.0,Normal,85.5,0.1,800.5,801.0,800.0
mast_20250730_143742_779.wav,2025-07-30T14:37:42,mast,1.0,Normal,84.1,0.2,800.0,800.5,799.5
mast_20250730_143743_779.wav,2025-07-30T14:37:43,mast,0.8,Normal,81.0,0.2,620.0,798.5,710.0
mast_20250730_143744_791.wav,2025-07-30T14:37:44,mast,1.0,Normal,81.1,0.2,710.5,639.0,719.0
mast_20250730_143745_802.wav,2025-07-30T14:37:45,mast,1.0,Normal,84.7,0.2,799.0,798.5,798.0
mast_20250730_143746_795.wav,2025-07-30T14:37:46,mast,1.0,Normal,85.1,0.0,798.5,799.0,798.0
mast_20250730_143747_802.wav,2025-07-30T14:37:47,mast,1.0,Normal,81.7,0.2,797.0,797.5,799.0
mast_20250730_143748_792.wav,2025-07-30T14:37:48,environment,0.6,Normal,80.9,0.1,710.5,620.0,709.5
mast_20250730_143749_796.wav,2025-07-30T14:37:49,mast,1.0,Normal,82.7,0.2,801.0,800.5,800.0
mast_20250730_143750_795.wav,2025-07-30T14:37:50,mast,1.0,Normal,85.7,-0.1,800.5,801.0,800.0
mast_20250730_143751_781.wav,2025-07-30T14:37:51,mast,1.0,Normal,85.0,0.2,800.5,800.0,801.0
mast_20250730_143752_792.wav,2025-07-30T14:37:52,mast,0.9,Normal,81.3,0.1,710.0,620.0,611.5
mast_20250730_143753_784.wav,2025-07-30T14:37:53,mast,0.9,Normal,81.4,0.1,710.0,478.5,798.5
mast_20250730_143754_793.wav,2025-07-30T14:37:54,mast,1.0,Normal,84.1,0.2,799.5,799.0,800.0
mast_20250730_143755_784.wav,2025-07-30T14:37:55,mast,1.0,Normal,85.2,-0.0,798.5,799.0,798.0
mast_20250730_143756_777.wav,2025-07-30T14:37:56,mast,1.0,Normal,83.0,0.2,798.0,798.5,797.5
mast_20250730_143757_784.wav,2025-07-30T14:37:57,mast,0.9,Normal,80.9,0.1,710.5,710.0,471.5
mast_20250730_143758_777.wav,2025-07-30T14:37:58,mast,1.0,Normal,81.4,0.2,798.5,710.0,801.0
mast_20250730_143759_803.wav,2025-07-30T14:37:59,mast,1.0,Normal,85.5,0.1,800.5,801.0,800.0
mast_20250730_143800_796.wav,2025-07-30T14:38:00,mast,1.0,Normal,85.4,0.2,800.5,800.0,801.0
mast_20250730_143801_801.wav,2025-07-30T14:38:01,mast,1.0,Normal,81.7,0.1,710.5,784.0,781.0
mast_20250730_143802_790.wav,2025-07-30T14:38:02,mast,0.9,Normal,81.0,0.1,471.5,720.5,416.5
mast_20250730_143803_794.wav,2025-07-30T14:38:03,mast,1.0,Normal,83.6,0.3,800.0,799.5,800.5
mast_20250730_143804_791.wav,2025-07-30T14:38:04,mast,1.0,Normal,85.4,0.1,798.5,799.0,798.0
mast_20250730_143805_782.wav,2025-07-30T14:38:05,mast,1.0,Normal,83.5,0.1,798.0,798.5,799.0
mast_20250730_143806_793.wav,2025-07-30T14:38:06,environment,0.6,Normal,80.5,0.0,720.5,710.5,475.0
mast_20250730_143807_785.wav,2025-07-30T14:38:07,mast,1.0,Normal,80.8,0.1,471.5,748.5,734.0
mast_20250730_143808_795.wav,2025-07-30T14:38:08,mast,1.0,Normal,85.1,0.0,800.5,801.0,800.0
mast_20250730_143809_786.wav,2025-07-30T14:38:09,mast,1.0,Normal,85.4,0.1,800.5,801.0,800.0
mast_20250730_143810_775.wav,2025-07-30T14:38:10,mast,1.0,Normal,81.9,0.2,796.0,795.0,798.5
mast_20250730_143811_786.wav,2025-07-30T14:38:11,mast,0.9,Normal,81.0,0.0,471.5,713.0,620.0
mast_20250730_143812_776.wav,2025-07-30T14:38:12,mast,1.0,Normal,82.8,0.2,801.0,800.5,800.0
mast_20250730_143813_782.wav,2025-07-30T14:38:13,mast,1.0,Normal,85.4,0.0,798.5,799.0,798.0
mast_20250730_143814_810.wav,2025-07-30T14:38:14,mast,1.0,Normal,84.3,0.1,798.5,798.0,799.0
mast_20250730_143815_803.wav,2025-07-30T14:38:15,mast,0.9,Normal,80.5,0.1,471.5,475.0,798.5
mast_20250730_143816_791.wav,2025-07-30T14:38:16,mast,0.9,Normal,80.6,0.2,471.5,415.0,475.0
mast_20250730_143817_798.wav,2025-07-30T14:38:17,mast,1.0,Normal,84.7,0.1,800.5,801.0,800.0
mast_20250730_143818_790.wav,2025-07-30T14:38:18,mast,1.0,Normal,85.5,0.1,800.5,801.0,800.0
mast_20250730_143819_796.wav,2025-07-30T14:38:19,mast,1.0,Normal,82.7,0.2,797.5,798.0,797.0
mast_20250730_143820_785.wav,2025-07-30T14:38:20,mast,0.7,Normal,81.3,0.1,471.5,478.5,620.0
mast_20250730_143821_783.wav,2025-07-30T14:38:21,mast,1.0,Normal,82.4,0.2,801.0,800.5,801.5
mast_20250730_143822_792.wav,2025-07-30T14:38:22,mast,1.0,Normal,85.4,0.1,798.5,799.0,798.0
mast_20250730_143823_784.wav,2025-07-30T14:38:23,mast,1.0,Normal,84.8,0.1,798.5,798.0,799.0
mast_20250730_143824_791.wav,2025-07-30T14:38:24,mast,1.0,Normal,81.0,0.2,710.5,720.5,707.0
mast_20250730_143825_787.wav,2025-07-30T14:38:25,mast,0.9,Normal,80.6,0.1,718.0,707.5,798.5
mast_20250730_143826_771.wav,2025-07-30T14:38:26,mast,1.0,Normal,84.5,0.1,800.5,801.0,800.0
mast_20250730_143827_784.wav,2025-07-30T14:38:27,mast,1.0,Normal,85.9,0.0,800.5,801.0,800.0
mast_20250730_143828_778.wav,2025-07-30T14:38:28,mast,1.0,Normal,83.3,0.2,799.0,799.5,800.0
mast_20250730_143829_794.wav,2025-07-30T14:38:29,mast,0.9,Normal,81.0,0.1,710.0,471.5,718.0
mast_20250730_143830_794.wav,2025-07-30T14:38:30,mast,1.0,Normal,81.9,0.2,471.5,796.5,799.5
mast_20250730_143831_804.wav,2025-07-30T14:38:31,mast,1.0,Normal,85.2,0.1,798.5,799.0,798.0
mast_20250730_143832_788.wav,2025-07-30T14:38:32,mast,1.0,Normal,84.9,0.1,798.5,799.0,798.0
mast_20250730_143833_799.wav,2025-07-30T14:38:33,mast,1.0,Normal,81.0,0.1,471.5,710.5,783.5
mast_20250730_143834_794.wav,2025-07-30T14:38:34,mast,0.9,Normal,80.7,0.1,471.5,707.0,478.5
mast_20250730_143835_782.wav,2025-07-30T14:38:35,mast,1.0,Normal,83.7,0.2,801.0,800.5,800.0
mast_20250730_143836_793.wav,2025-07-30T14:38:36,mast,1.0,Normal,85.6,0.0,800.5,801.0,800.0
mast_20250730_143837_781.wav,2025-07-30T14:38:37,mast,1.0,Normal,83.8,0.2,800.0,799.5,800.5
mast_20250730_143838_794.wav,2025-07-30T14:38:38,mast,0.7,Normal,80.9,0.2,707.0,471.5,710.5
mast_20250730_143839_785.wav,2025-07-30T14:38:39,mast,1.0,Normal,81.3,0.1,798.5,471.5,710.5
mast_20250730_143840_778.wav,2025-07-30T14:38:40,mast,1.0,Normal,84.8,0.2,798.5,799.0,798.0
mast_20250730_143841_781.wav,2025-07-30T14:38:41,mast,1.0,Normal,85.2,-0.0,798.5,799.0,798.0
mast_20250730_143842_777.wav,2025-07-30T14:38:42,mast,1.0,Normal,81.8,0.2,798.5,797.5,797.0
mast_20250730_143843_784.wav,2025-07-30T14:38:43,mast,0.6,Normal,80.9,0.1,478.5,471.5,718.0
mast_20250730_143844_809.wav,2025-07-30T14:38:44,mast,1.0,Normal,83.4,0.1,801.0,800.5,801.5
mast_20250730_143845_802.wav,2025-07-30T14:38:45,mast,1.0,Normal,85.9,-0.0,800.5,801.0,800.0
mast_20250730_143846_792.wav,2025-07-30T14:38:46,mast,1.0,Normal,84.8,0.2,800.5,800.0,801.0
mast_20250730_143847_802.wav,2025-07-30T14:38:47,mast,0.8,Normal,81.3,0.1,710.0,471.5,707.5
mast_20250730_143848_790.wav,2025-07-30T14:38:48,mast,1.0,Normal,81.1,0.2,471.5,710.5,798.5
mast_20250730_143849_801.wav,2025-07-30T14:38:49,mast,1.0,Normal,84.2,0.2,799.0,799.5,798.0
mast_20250730_143850_794.wav,2025-07-30T14:38:50,mast,1.0,Normal,85.1,0.0,798.5,799.0,798.0
mast_20250730_143851_784.wav,2025-07-30T14:38:51,mast,1.0,Normal,82.6,0.1,798.0,797.5,799.0
mast_20250730_143852_790.wav,2025-07-30T14:38:52,mast,0.9,Normal,81.0,0.1,720.5,710.5,471.5
mast_20250730_143853_782.wav,2025-07-30T14:38:53,mast,1.0,Normal,82.0,0.1,798.5,800.5,800.0
mast_20250730_143854_793.wav,2025-07-30T14:38:54,mast,1.0,Normal,85.4,0.1,800.5,801.0,800.0
mast_20250730_143855_782.wav,2025-07-30T14:38:55,mast,1.0,Normal,85.1,0.2,800.5,800.0,801.0
mast_20250730_143856_775.wav,2025-07-30T14:38:56,mast,1.0,Normal,81.3,0.1,779.0,710.0,708.5
mast_20250730_143857_785.wav,2025-07-30T14:38:57,mast,1.0,Normal,81.0,0.1,710.5,471.5,718.0
mast_20250730_143858_775.wav,2025-07-30T14:38:58,mast,1.0,Normal,83.5,0.2,800.0,799.5,800.5
mast_20250730_143859_799.wav,2025-07-30T14:38:59,mast,1.0,Normal,85.1,-0.0,798.5,799.0,798.0
shuttle_20250730_150413_837.wav,2025-07-30T15:04:13,shuttle,1.0,Normal,87.0,0.1,798.5,755.5,798.0
shuttle_20250730_150414_832.wav,2025-07-30T15:04:14,shuttle,1.0,Normal,87.0,0.0,772.5,773.0,782.0
shuttle_20250730_150415_840.wav,2025-07-30T15:04:15,shuttle,1.0,Normal,87.4,-0.0,772.5,773.0,762.5
shuttle_20250730_150416_830.wav,2025-07-30T15:04:16,shuttle,1.0,Normal,87.1,0.0,786.0,745.0,764.5
shuttle_20250730_150417_826.wav,2025-07-30T15:04:17,shuttle,1.0,Normal,86.8,-0.0,755.5,785.0,767.0
shuttle_20250730_150418_831.wav,2025-07-30T15:04:18,shuttle,1.0,Normal,87.2,0.1,772.5,782.0,773.0
shuttle_20250730_150419_823.wav,2025-07-30T15:04:19,shuttle,1.0,Normal,87.7,0.0,791.0,806.5,794.5
shuttle_20250730_150420_831.wav,2025-07-30T15:04:20,shuttle,1.0,Normal,87.0,0.2,764.5,798.5,821.0
shuttle_20250730_150421_824.wav,2025-07-30T15:04:21,shuttle,1.0,Normal,86.7,0.0,767.5,772.0,834.0
shuttle_20250730_150422_819.wav,2025-07-30T15:04:22,shuttle,1.0,Normal,87.0,0.1,773.0,772.5,782.0
shuttle_20250730_150423_828.wav,2025-07-30T15:04:23,shuttle,1.0,Normal,87.5,0.0,796.0,794.5,803.0
shuttle_20250730_150424_815.wav,2025-07-30T15:04:24,shuttle,1.0,Normal,87.0,0.1,819.0,767.0,789.5
shuttle_20250730_150425_827.wav,2025-07-30T15:04:25,shuttle,1.0,Normal,86.7,-0.0,764.0,764.5,798.5
shuttle_20250730_150426_813.wav,2025-07-30T15:04:26,shuttle,1.0,Normal,87.0,0.2,782.0,795.0,762.5
shuttle_20250730_150427_844.wav,2025-07-30T15:04:27,shuttle,1.0,Normal,87.7,-0.0,786.0,790.0,805.5
shuttle_20250730_150428_833.wav,2025-07-30T15:04:28,shuttle,1.0,Normal,86.9,0.1,758.0,767.0,799.0
shuttle_20250730_150429_840.wav,2025-07-30T15:04:29,shuttle,1.0,Normal,86.7,0.1,767.0,766.5,825.5
shuttle_20250730_150430_836.wav,2025-07-30T15:04:30,shuttle,1.0,Normal,87.3,0.2,772.5,806.0,791.0
shuttle_20250730_150431_822.wav,2025-07-30T15:04:31,shuttle,1.0,Anomaly,88.3,,805.5,786.0,798.0
shuttle_20250730_150432_831.wav,2025-07-30T15:04:32,shuttle,1.0,Normal,87.0,0.2,757.0,803.5,758.5
shuttle_20250730_150433_822.wav,2025-07-30T15:04:33,shuttle,1.0,Normal,86.3,0.2,764.0,898.0,768.0
shuttle_20250730_150434_831.wav,2025-07-30T15:04:34,shuttle,1.0,Normal,87.2,0.1,782.0,772.5,806.0
shuttle_20250730_150435_827.wav,2025-07-30T15:04:35,shuttle,1.0,Anomaly,88.0,,795.0,795.5,805.0
shuttle_20250730_150436_821.wav,2025-07-30T15:04:36,shuttle,1.0,Normal,86.9,0.2,789.5,784.5,790.0
shuttle_20250730_150437_822.wav,2025-07-30T15:04:37,shuttle,1.0,Normal,86.8,0.1,763.0,773.0,767.0
shuttle_20250730_150438_812.wav,2025-07-30T15:04:38,shuttle,1.0,Normal,87.3,0.1,806.0,772.5,795.0
shuttle_20250730_150439_825.wav,2025-07-30T15:04:39,shuttle,1.0,Normal,87.9,0.1,772.0,784.0,789.5
shuttle_20250730_150440_819.wav,2025-07-30T15:04:40,shuttle,1.0,Normal,87.1,0.1,771.5,767.0,772.0
shuttle_20250730_150441_827.wav,2025-07-30T15:04:41,shuttle,1.0,Normal,86.4,0.0,760.0,796.0,801.5
shuttle_20250730_150442_830.wav,2025-07-30T15:04:42,shuttle,1.0,Normal,87.1,0.2,772.5,795.5,795.0
shuttle_20250730_150443_840.wav,2025-07-30T15:04:43,shuttle,1.0,Normal,87.8,0.0,777.0,785.5,803.5
shuttle_20250730_150444_829.wav,2025-07-30T15:04:44,shuttle,1.0,Normal,87.0,-0.0,777.0,790.0,767.0
shuttle_20250730_150445_841.wav,2025-07-30T15:04:45,shuttle,1.0,Normal,86.7,0.1,772.5,806.5,756.5
shuttle_20250730_150446_830.wav,2025-07-30T15:04:46,shuttle,1.0,Normal,87.2,0.1,772.5,805.5,806.0
shuttle_20250730_150447_827.wav,2025-07-30T15:04:47,shuttle,1.0,Normal,87.4,0.0,798.0,789.5,764.5
shuttle_20250730_150448_833.wav,2025-07-30T15:04:48,shuttle,1.0,Normal,87.0,0.2,798.5,767.0,839.0
shuttle_20250730_150449_826.wav,2025-07-30T15:04:49,shuttle,1.0,Normal,87.0,0.1,772.5,773.0,762.5
shuttle_20250730_150450_831.wav,2025-07-30T15:04:50,shuttle,1.0,Normal,87.2,0.1,773.0,762.5,772.5
shuttle_20250730_150451_827.wav,2025-07-30T15:04:51,shuttle,1.0,Normal,87.3,0.0,803.5,767.0,839.5
shuttle_20250730_150452_816.wav,2025-07-30T15:04:52,shuttle,1.0,Normal,87.0,0.1,755.5,767.0,804.0
shuttle_20250730_150453_828.wav,2025-07-30T15:04:53,shuttle,1.0,Normal,86.8,0.0,772.5,806.0,806.5
shuttle_20250730_150454_817.wav,2025-07-30T15:04:54,shuttle,1.0,Normal,87.2,0.0,773.0,790.5,795.0
shuttle_20250730_150455_824.wav,2025-07-30T15:04:55,shuttle,1.0,Normal,87.3,0.2,755.5,790.0,789.5
shuttle_20250730_150456_817.wav,2025-07-30T15:04:56,shuttle,1.0,Normal,87.0,0.1,771.5,767.5,755.5
shuttle_20250730_150457_841.wav,2025-07-30T15:04:57,shuttle,1.0,Normal,87.0,0.1,782.0,772.5,806.0
shuttle_20250730_150458_836.wav,2025-07-30T15:04:58,shuttle,1.0,Normal,87.6,0.0,806.0,802.0,791.0
shuttle_20250730_150459_842.wav,2025-07-30T15:04:59,shuttle,1.0,Normal,86.9,0.2,789.5,803.5,767.0
shuttle_20250730_150500_832.wav,2025-07-30T15:05:00,shuttle,1.0,Normal,86.6,0.1,772.5,777.0,798.5
shuttle_20250730_150501_822.wav,2025-07-30T15:05:01,shuttle,1.0,Normal,86.9,0.2,782.0,772.5,806.0
shuttle_20250730_150502_833.wav,2025-07-30T15:05:02,shuttle,1.0,Normal,87.6,0.0,807.5,762.0,807.0
shuttle_20250730_150503_822.wav,2025-07-30T15:05:03,shuttle,1.0,Normal,86.9,0.2,777.0,755.5,804.0
shuttle_20250730_150504_831.wav,2025-07-30T15:05:04,shuttle,1.0,Normal,86.7,0.2,763.5,767.0,767.5
shuttle_20250730_150505_822.wav,2025-07-30T15:05:05,shuttle,1.0,Normal,87.1,0.1,795.0,806.0,772.5
shuttle_20250730_150506_835.wav,2025-07-30T15:05:06,shuttle,1.0,Anomaly,88.1,,795.5,785.5,801.0
shuttle_20250730_150507_824.wav,2025-07-30T15:05:07,shuttle,1.0,Normal,87.1,0.1,771.5,777.0,805.0
shuttle_20250730_150508_816.wav,2025-07-30T15:05:08,shuttle,1.0,Normal,86.4,0.1,768.5,773.0,767.0
shuttle_20250730_150509_826.wav,2025-07-30T15:05:09,shuttle,1.0,Normal,87.2,0.2,772.5,782.0,791.0
shuttle_20250730_150510_819.wav,2025-07-30T15:05:10,shuttle,1.0,Anomaly,88.2,,814.5,790.5,786.0
shuttle_20250730_150511_825.wav,2025-07-30T15:05:11,shuttle,1.0,Normal,87.1,0.2,777.0,771.5,754.0
shuttle_20250730_150512_834.wav,2025-07-30T15:05:12,shuttle,1.0,Normal,86.6,0.0,773.0,772.5,806.5
shuttle_20250730_150513_843.wav,2025-07-30T15:05:13,shuttle,1.0,Normal,86.9,0.1,773.0,806.0,772.5
shuttle_20250730_150514_830.wav,2025-07-30T15:05:14,shuttle,1.0,Normal,87.5,0.1,790.0,785.5,831.0
shuttle_20250730_150515_842.wav,2025-07-30T15:05:15,shuttle,1.0,Normal,86.9,0.2,790.0,777.0,798.5
shuttle_20250730_150516_831.wav,2025-07-30T15:05:16,shuttle,1.0,Normal,86.4,0.1,795.0,767.5,772.5
shuttle_20250730_150517_825.wav,2025-07-30T15:05:17,shuttle,1.0,Normal,87.1,0.1,773.0,772.5,791.0
shuttle_20250730_150518_831.wav,2025-07-30T15:05:18,shuttle,1.0,Normal,87.9,0.1,790.0,785.5,815.5
shuttle_20250730_150519_825.wav,2025-07-30T15:05:19,shuttle,1.0,Normal,87.2,0.1,755.5,790.0,789.5
shuttle_20250730_150520_831.wav,2025-07-30T15:05:20,shuttle,1.0,Normal,86.3,0.0,749.5,773.0,795.0
shuttle_20250730_150521_821.wav,2025-07-30T15:05:21,shuttle,1.0,Normal,86.9,0.1,772.5,791.0,795.0
shuttle_20250730_150522_817.wav,2025-07-30T15:05:22,shuttle,1.0,Normal,87.6,0.1,771.5,768.5,819.0
shuttle_20250730_150523_821.wav,2025-07-30T15:05:23,shuttle,1.0,Normal,87.1,0.1,761.5,749.0,771.5
shuttle_20250730_150524_818.wav,2025-07-30T15:05:24,shuttle,1.0,Normal,86.9,0.1,772.5,782.0,795.0
shuttle_20250730_150525_826.wav,2025-07-30T15:05:25,shuttle,1.0,Normal,87.3,0.1,795.0,782.0,772.5
shuttle_20250730_150526_813.wav,2025-07-30T15:05:26,shuttle,1.0,Normal,87.2,0.1,790.0,768.5,786.0
shuttle_20250730_150527_838.wav,2025-07-30T15:05:27,shuttle,1.0,Normal,86.9,0.1,758.5,767.0,758.0
shuttle_20250730_150528_833.wav,2025-07-30T15:05:28,shuttle,1.0,Normal,87.3,0.1,772.5,806.0,751.0
shuttle_20250730_150529_838.wav,2025-07-30T15:05:29,shuttle,1.0,Normal,87.7,-0.0,805.5,795.5,782.0
shuttle_20250730_150530_830.wav,2025-07-30T15:05:30,shuttle,1.0,Normal,87.1,0.1,749.0,819.0,774.5
shuttle_20250730_150531_842.wav,2025-07-30T15:05:31,shuttle,1.0,Normal,86.8,0.1,755.0,762.0,833.5
shuttle_20250730_150532_830.wav,2025-07-30T15:05:32,shuttle,1.0,Normal,87.4,0.1,806.0,773.0,772.5
shuttle_20250730_150533_825.wav,2025-07-30T15:05:33,shuttle,1.0,Normal,87.9,0.0,806.0,756.5,762.0
shuttle_20250730_150534_834.wav,2025-07-30T15:05:34,shuttle,1.0,Normal,87.0,0.2,785.5,786.0,771.5
shuttle_20250730_150535_826.wav,2025-07-30T15:05:35,shuttle,1.0,Normal,86.7,0.1,771.5,767.5,826.5
shuttle_20250730_150536_833.wav,2025-07-30T15:05:36,shuttle,1.0,Normal,86.8,0.2,782.0,773.0,772.5
shuttle_20250730_150537_826.wav,2025-07-30T15:05:37,shuttle,1.0,Normal,87.6,0.0,756.5,795.5,766.0
